id,content,label1,category1,target1,label2,category2,target2,label3,category3,target3,true_label,true_category,true_target,pred_label,pred_category,pred_target,pred_background,pred_logic,true_background,true_logic,label_score,category_score,target_score,background_score,logic_score,total_score
11,李渊无大儿，世民无长兄。,4,DD,IS,4,DD,IS,4,DD,IS,4,DD,IS,1,NR,GF,这个笑话涉及中国历史上唐朝的建立者李渊及其儿子李世民。李渊是唐朝的开国皇帝，而李世民则是他的重要儿子。历史上，李世民发动了玄武门之变，杀死了他的哥哥李建成（李渊的长子）以及弟弟李元吉，从而巩固了自己的地位，成为了唐朝的第二位皇帝唐太宗。,笑点源于对历史事件的讽刺，通过文字游戏强调李世民通过谋杀兄弟来获得权力的残酷历史事实。通过说李渊“无大儿”和李世民“无长兄”，巧妙地指代了李世民的兄弟被杀的事件。,这个笑话的核心梗关联了中国唐朝初期的“玄武门之变”。历史上，李建成是唐高祖李渊的长子和太子，也是秦王李世民的长兄。然而，李世民于公元626年发动玄武门之变，伏杀了自己的长兄李建成和四弟李元吉，清除了登基的一切障碍，随后李渊被迫退位，李世民继位成为唐太宗。,这个笑话的笑点在于其黑色幽默和反讽。表面上，“李渊无大儿，世民无长兄”这句话听起来像是一个历史错误，但在了解“玄武门之变”的背景后，它就变得充满深意。幽默逻辑在于，李世民通过残忍的手段杀害了李建成和李元吉，从而在政治上“抹去”了他们的存在及其皇位继承权。笑话以一种轻描淡写、近乎荒诞的方式，暗示了暴力如何能改写历史和家族关系，将血腥的权力斗争包装成一种“不存在”的假象，从而产生一种冷峻而讽刺的幽默感。笑点依赖于听众对这段历史事件的了解，通过对已知事实的颠覆性陈述来制造反差。,0,0,0,3,3,6
12,韩非胜酒力，元让眼迷离。,4,DD,IS,4,DD,IS,4,DD,IS,4,DD,IS,1,NR,IS,这句笑话引用了中国历史上三国时期的两个人物：韩非和元让。'韩非'指的是韩非子，他是战国时期著名的法家学者，以其智谋和严谨著称；而'元让'指的是三国时期曹操的将领于禁，字元让。于禁在历史上因在关羽面前投降而被认为不够坚定。这个笑话通过对比韩非和于禁的表现，影射于禁在面对困境时表现不如韩非。,笑点在于利用历史人物的特征进行对比，韩非用来象征智慧和坚韧，而于禁则用来表现不坚定或不如预期的表现。通过这种反差，产生了一种幽默效果。,这个笑话关联了两位中国历史上的著名人物及其典故：1. 韩非：战国末期法家思想的集大成者，以其深刻的政治哲学和严谨的思辨能力闻名，历史上并无其善饮的记载。2. 元让（即夏侯惇）：三国时期曹魏名将，其最著名的典故是在战场上被流矢射中左眼，他拔箭后竟将自己的眼珠吞下，并喊出“父精母血，不可弃也”的豪言，此事件在民间广为流传，是其标志性特征。,这个笑话的笑点主要通过以下几点产生：1. 对仗与并列：笑话以对仗的形式呈现，将两个看似不相干的属性赋予两位历史人物，形成一种结构上的幽默感。2. 错位与反差：第一句“韩非胜酒力”是对韩非这一以智谋和法度著称的人物进行了一种出人意料的属性赋予（善饮），制造了错位感。3. 核心谐音/双关与黑色幽默：第二句“元让眼迷离”是笑点的核心。 '眼迷离' 通常形容人因醉酒或疲惫而眼神涣散、模糊不清。然而，当这个词语与以“失明/失去一只眼睛”而闻名的夏侯惇（元让）结合时，便产生了一种黑色幽默和语意上的扭曲。听者会联想到夏侯惇那只失去的眼睛，从而将“眼迷离”理解为并非因醉酒，而是因独眼或眼睛受伤而造成的视觉障碍或其独眼的状态，这种将常见语境下的描述嫁接到人物的生理缺陷上，形成了出人意料的幽默效果。,0,0,1,0,0,1
13,李斯识经纬，难辨太史是雌雄。,4,DD,IS,4,DD,IS,4,DD,IS,4,DD,IS,1,NR,IS,李斯是秦朝著名的政治家和书法家，他在史书中被描述为一个非常有智慧的人。'太史'指的是太史公司马迁，他的《史记》是中国历史上第一部纪传体通史，具有极高的历史价值和文化地位。在这个笑话中，这两个人的名字被用来营造一种学识渊博的氛围。,笑点来自于将李斯这个以智慧著称的人与一个简单的任务（分辨雌雄）联系起来，形成反差，表现出即便是聪明如李斯，也无法分辨出简单的事情，制造一种滑稽效果。,这个笑话的核心是司马迁是阉人，其中“太史”，指的是中国古代的官职，如司马迁曾任太史令，负责记录历史、掌管天文等，李斯（李斯）是中国秦朝著名的丞相，以其智谋和法家思想闻名，“识经纬”则进一步强调了他的博学和智慧。,这个笑话的笑点主要通过对比产生。首先，它通过“李斯识经纬”极力塑造了一个极其聪明、有洞察力的历史人物形象。接着，笑点通过“难辨太史是雌雄”揭示，指李斯难以分辨司马迁的性别。这是对于司马迁的荒诞讽刺,0,0,1,2,2,5
14,躺在病床上无力地望着窗外的天空，我问护士：“爱情没了，亲情没了，友情没了，钱也没了，我是不是已经一无所有？“只见护士用包含爱心的眼神看着我并回答：“瞎说，怎么会一无所有，你不是还有病么……”,3,VO,IS,3,VO,GF,3,VO,GF,3,VO,GF,2,VO,GG,这个笑话没有直接关联特定的历史事件或文化典故，而是基于人们在遭遇生活挫折时的普遍感受和幽默表达。护士的回答反映了一种常见的、用轻松的方式看待生活困境的幽默文化。,笑点在于对话的逆转和意外回答。病床上的人列举了一系列失去的东西，期待得到安慰或同情，而护士的回答出乎意料地指出了他还‘拥有’的东西——病。这种出乎意料的回答结合了对不幸现状的调侃，制造了幽默效果。,这个笑话的核心梗没有直接关联特定的真实历史事件或社会事件，而是普遍存在于人类文化中的一种幽默形式——黑色幽默（Black Humor）或称病态幽默（Gallows Humor）。它利用人们面对困境、痛苦、死亡或绝望时的荒谬感，通过将负面或悲剧性的内容以一种出乎意料的方式呈现，来达到一种独特的、通常是令人不安的幽默效果。它反映了人们在极端境遇下通过自嘲或嘲讽来应对痛苦的心理机制。,这个笑话的笑点主要来源于“预期违背”和“黑色幽默”的结合。首先，病人列举了爱情、亲情、友情和金钱的丧失，营造出一种极度悲惨和一无所有的氛围，听众通常会期待护士给出安慰、鼓励或指出病人还有生命、希望等积极的元素。然而，护士的回答“瞎说，怎么会一无所有，你不是还有病么……”却出乎意料地将“病”这个负面且令人痛苦的状态，当作病人“拥有”的最后“财产”。这种将负面事物视为“拥有”的荒谬逻辑，以及对传统安慰模式的颠覆，形成了强烈的反差和讽刺，从而产生了令人啼笑皆非的黑色幽默效果。护士“包含爱心的眼神”与其“残酷”的回答形成的反差，也进一步增强了幽默感。,1,1,0,2,3,7
15,"话说溥仪有一回去故宫参观，看见墙上有张照片写着""光绪帝""，溥仪指着照片说，这不是光绪帝，是醇亲王。""旁边的工作人员说:“我们是专门研究历史的，是你懂还是我懂？""溥仪笑笑说:″历史我是不懂，可是我爹我还是认识的。""",1,NR,IS,2,GS,GG,2,GS,GG,2,GS,GG,2,NR,IS,这个笑话涉及清朝末期的历史人物。爱新觉罗·溥仪是清朝末代皇帝，而光绪帝和醇亲王都是与溥仪有直接关系的历史人物。光绪帝是清朝的倒数第二位皇帝，而醇亲王奕譞是溥仪的祖父之一。溥仪指认照片中人物为醇亲王而不是光绪帝，反映了他对自己家族历史的直接了解。,笑点在于溥仪作为末代皇帝，直接指出历史学家错误的自信，揭示了专业人士的疏漏和溥仪个人经历的权威性。溥仪用一种轻松自嘲的方式强调虽然自己不懂历史，但至少对自己的家族成员有直接认识。这种对比产生了幽默感。,这个笑话的核心梗关联了中国末代皇帝爱新觉罗·溥仪的真实身份和其家族关系。溥仪是载沣（醇亲王）的儿子，同时也是光绪帝的侄子（后被慈禧太后指定为光绪帝的继承人）。笑话利用了溥仪作为历史当事人，对其亲生父亲的辨识能力，与博物馆工作人员依赖书本或官方资料的“历史知识”形成对比。故宫在溥仪退位后成为博物馆，他本人也曾多次参观，这使得故事背景具有一定的真实性基础。,这个笑话的笑点主要来源于情境反讽和权威的颠覆。首先，工作人员作为“历史研究者”自信地驳斥了溥仪的纠正，形成了一种权威姿态。然而，溥仪的回答——“历史我是不懂，可是我爹我还是认识的”——以一种无可辩驳的个人经验和血缘关系，瞬间推翻了工作人员的“专业”权威。幽默感产生于这种对比：学术或官方的历史知识在面对当事人最直接、最私人化的认知（认出自己的父亲）时，显得荒谬且站不住脚，从而实现了对“专家”盲目自信的讽刺。,3,0,0,2,2,7
16,问：《肖申克的救赎》男主每天晚上不睡觉在那挖墙，连续20年身体受得了么。答：放心，人家就算是囚犯，下班可能比你还早，又不玩手机，提前睡会儿，后半夜开挖就行。,3,GS,GG,3,GS,GG,3,GS,GG,3,GS,GG,1,NR,GF,《肖申克的救赎》是一部经典电影，讲述了男主角安迪在监狱中通过挖墙道实现越狱的故事。影片中，安迪用了将近20年的时间每天晚上挖墙，最终成功逃脱监狱。,笑点在于对现代人生活方式的调侃，特别是加班文化和沉迷手机的现象。通过对比，幽默地指出囚犯的生活反而可能比现代人更有规律和健康，因为他们没有加班和手机的干扰，因此有足够的时间和精力进行挖墙工作。,这个笑话的核心梗关联了现代社会普遍存在的加班文化、工作压力以及智能手机成瘾等现象。它通过将电影《肖申克的救赎》中主角的作息与现代人的生活状态进行对比，影射了当代人因长时间工作和沉迷手机而导致的睡眠不足和时间管理困境。,"这个笑话的笑点主要来源于两方面：
1. 预期反转：提问者从生理角度关心电影主角的身体状况，但回答者却将关注点转移到现代人的生活习惯上，形成了一种幽默的反差。
2. 讽刺与共鸣：通过将一个囚犯的“作息”与现代上班族进行对比，并得出囚犯可能拥有更“优越”的休息条件（下班早，不玩手机），从而讽刺了现代社会普遍存在的过度工作和手机依赖问题，引发了受众的强烈共鸣和自嘲式幽默。",0,0,0,2,3,5
17,那天下班后，我在街上遇到一个大爷领着一个小男孩。过一个小摊时，小男孩缠着大爷给他买吃的：“爷爷，给我一块钱好不好，等我长大了赚了钱都给你。”爷爷逗他说：“那你给我多少啊?”小男孩想了想说：“我说了不算，要看老婆到时给我多少!”,2,VO,GG,2,GS,GG,2,GS,GG,2,GS,GG,1,NR,IS,这个笑话涉及的文化典故是中国传统家庭结构中，男性角色在财务决策上的角色变化。传统上，男性被认为是家庭的主要经济支柱，但现代社会中，随着女性经济能力的提升，家庭财务决策往往是夫妻共同做出的。,笑点来自于小男孩天真地认为长大后经济上的决定权不在自己而在未来的妻子身上，这种反差和对传统家庭角色的戏谑引发幽默。,这个笑话的核心梗关联了亚洲社会（特别是中国文化）中普遍存在的关于婚姻关系和家庭财务管理的刻板印象和文化现象，即“妻管严”或“妻子掌握家庭财政大权”。这种观念认为已婚男性在个人财务支配上受到妻子的严格管理或较大影响，缺乏自主权。这不是一个具体的历史事件，而是一种广泛流传的社会观察和文化梗。,"笑话的幽默逻辑在于“预期违背”和“情境错位”。
1.  **预期违背**：当爷爷问小男孩长大后会给他多少钱时，听众通常会期待一个孩子气的、夸张的、或者天真的回答（比如“我给你很多很多钱！”或者一个具体的、不切实际的数字）。
2.  **情境错位/反差**：然而，小男孩的回答“我说了不算，要看老婆到时给我多少！”却引入了一个与他年龄和身份极不相符的、成人世界的、甚至带有些许“无奈”和“自嘲”色彩的婚姻现实。这种将成人世界的复杂现实和普遍认知（即“妻管严”的财务状况）嫁接到一个天真无邪的小男孩身上，形成了强烈的反差和错位感。
3.  **共鸣与讽刺**：这种反差引发了听众的幽默感，尤其是那些对“妻管严”现象有所了解或亲身经历的成年人，会觉得既出人意料又充满讽刺意味，从而产生会心一笑。",1,0,0,2,3,6
18,和老妈逛街，碰上小区阿姨，阿姨夸我说：“还是女儿好，就像贴心的小棉袄。“我妈瞅瞅我说到：“我咋觉得我这小棉袄里都是黑心棉呢！“,2,GS,IS,1,NR,GG,1,NR,GG,1,NR,GG,2,NR,IS,在中国文化中，女儿常被形容为父母的贴心小棉袄，意指女儿体贴、温暖，是父母的贴心人。而黑心棉是一种劣质填充材料，用来形容不好的、假冒伪劣的商品。,笑点在于对比和反差。阿姨首先赞美女儿是贴心的小棉袄，代表温暖和体贴，而母亲的回应出人意料地将女儿比作‘黑心棉’，用贬义的形容词来调侃自己的女儿不够贴心或有小缺点，形成幽默的反差。,这个笑话的核心梗关联了两个重要的文化和社会概念。首先是中文语境中对女儿的传统美好比喻——“女儿是贴心的小棉袄”，寓意女儿对父母体贴入微，带来温暖和关怀。其次，它关联了“黑心棉”这一社会现象，指代使用劣质、不卫生甚至有害材料填充的棉制品，在特定时期内成为了一个广受社会关注的负面新闻和质量问题，象征着欺骗、低劣和潜在的危害。,这个笑话的笑点在于通过母亲的言语，对一个传统且正面的文化比喻进行了出人意料的颠覆和反转。当邻居以“贴心小棉袄”这一普遍的赞美来形容女儿时，母亲表面上沿用了“小棉袄”的比喻，但巧妙地将其内在品质从“贴心”替换为具有强烈负面含义的“黑心棉”。这种替换在听众的预期中制造了巨大的反差和错位，将女儿从温暖体贴的形象瞬间转变为可能带来麻烦或“不省心”的形象，通过对一个美好意象的戏谑性解构，产生了幽默效果。其核心逻辑是利用了文化共识（女儿是小棉袄）和负面社会认知（黑心棉）之间的反差来制造喜剧冲突。,1,1,0,3,3,8
19,军训开始的时候，教官不停地指挥我们左右转。解散的时候，一个哥们自言自语地说道：“一上午转来转去有什么用呀？“英俊潇洒的教官就说：“为了你们能够黑得均匀一点。“,1,NR,GG,1,NR,GG,1,NR,GG,1,NR,GG,1,NR,IG,这个笑话涉及的是学校或军事训练中的军训活动，通常包括长时间的户外活动和纪律训练。在这样的环境中，学员们常常会在阳光下暴露很长时间，因此皮肤晒黑是一个常见现象。,笑话的笑点在于教官的回答出乎意料地将一个看似无聊和重复的训练动作（左右转）与肤色均匀晒黑联系起来。训练的目的是纪律和协调，但教官幽默地暗示这些动作是为了让学员们晒得更均匀，从而产生反差和幽默效果。,这个笑话的核心梗关联了中国学生（尤其大学新生）普遍经历的“军训”文化。军训通常涉及长时间的户外队列训练和体能锻炼，学员们因长时间日晒而普遍会被晒黑或晒伤。因此，被晒黑是军训的常见副产品。此外，笑话也巧妙地结合了人们日常生活中对“晒黑”或“晒均匀”的关注，这在海滩度假或日常防晒中常见，但在此处被幽默地挪用。,笑话的笑点在于“期望的落差”和“目的的荒诞化”。学员和听众普遍预期教官会为反复的左右转操练给出军事训练相关的严肃理由（如培养纪律性、协调性、服从命令等）。然而，教官却出人意料地给出了一个与军事目的无关，反而带有戏谑和生活化色彩的理由——“为了你们能够黑得均匀一点”。这种将严肃的军事训练与日常的、带有美学或个人形象关注的“均匀晒黑”联系起来的荒诞解释，形成了强烈的反差和出乎意料的喜剧效果，从而引人发笑。,3,1,0,3,3,10
20,老师问：谁知道19世纪最畅销的商品是什么？一个黑人小孩举手：我我我！老师：答对了，那谁知道21世纪最畅销的商品是什么？一个中国小孩举手：我我我！老师：又答对了,4,VO,IG,3,GS,IG,3,GS,IG,3,GS,IG,4,GS,IG,这个笑话涉及种族和历史的敏感话题。19世纪时，跨大西洋奴隶贸易是一个重要的历史事件，许多非洲裔被贩卖为奴隶，涉及种族歧视和奴隶制。而在21世纪，中国作为世界工厂，制造业产品在全球市场中占据重要地位。,笑点在于利用历史和现代经济的对比，通过学生的回答制造不符合常理的幽默。黑人小孩用‘我’来回答19世纪的商品，暗示奴隶贸易，而中国小孩用‘我’来回答21世纪的商品，暗示中国制造。这种通过种族和国家刻板印象产生的意外关联形成了笑点。,这个笑话的核心梗关联了两个历史/社会背景：19世纪，它指向了非洲裔人口被贩卖和奴役的历史，将黑人视为可交易的“商品”；21世纪，它则影射了中国作为“世界工厂”的地位，以及对中国劳动力（或中国人本身）可能被视为全球市场中廉价“商品”的刻板印象和潜在剥削。,这个笑话的笑点建立在强烈的预期违背和黑色幽默之上。它通过提问“最畅销的商品”来引导听众思考物质产品，但随即通过黑人小孩和中国小孩的“我我我”的回答，将“商品”的概念残忍地转变为特定族群的人。这种将人非人化、商品化的设定，尤其是在老师肯定答案的情况下，制造出一种令人震惊和不安的讽刺，其幽默感来源于对历史创伤和现实剥削的极端扭曲和类比。,1,1,1,3,3,9
21,一个肩上站着鹦鹉的中国人走进酒吧，酒保看了看说：“很不错啊，在哪里买的?”“缅甸。”鹦鹉回答说。,4,GS,IG,3,GS,IG,4,GS,IG,4,GS,IG,1,NR,GF,这个笑话涉及到对中国和缅甸之间的地理和文化认知。缅甸是中国的南部邻国之一，在西方文化中，鹦鹉常常被认为是会说话的聪明鸟类，而中国传统上被认为是一个拥有丰富文化传统的国家。,笑点在于角色互换和意料之外的回答。通常情况下，鹦鹉是不会主动参与对话的，它只是重复人类的话。而在这个笑话中，鹦鹉不仅参与了对话，还以一种出乎意料的方式回答了酒保的问题，打破了人们的预期，制造了幽默效果。,中国公民在东南亚地区，特别是泰国周边国家（如缅甸、柬埔寨、老挝等），遭遇电信诈骗、人口贩卖和被困于非法网络赌博/诈骗园区（俗称“电诈园区”）的社会事件和新闻报道。笑话也暗含着对人口贩卖或将来自特定地区的人商品化的黑暗联想。,这个笑话的笑点（或冒犯性）产生于一种双重误导和对预期的颠覆。首先，酒保的问题“在哪里买的？”显然是指鹦鹉。然而，鹦鹉却代替中国人回答了“缅甸”。这种回应故意将问题重新解读为针对中国人本身的来源，暗示中国人本身是那个“被买来”的“它”，从而将人降格为一件商品或异国宠物。其“幽默”在于这种出人意料的转折以及由此产生的对种族偏见的强化和对人的物化。,0,0,0,0,2,2
22,一个泰国人一个中国人，那泰国人肯定是司机；一个泰国人十个中国人，那泰国人肯定是导游；一个泰国人五十个中国人，那泰国人肯定是园区中介；一个泰国人一百个中国人，那泰国人肯定是军阀。,3,GS,IG,3,GS,IG,4,GS,IG,3,GS,IG,3,GS,IG,这个笑话涉及的是东南亚国家，尤其是泰国与中国之间的劳工输出和旅游业的文化现象。近年来，泰国作为一个热门旅游目的地，吸引了大量中国游客和劳工。由于语言和文化的差异，泰国人常常担任司机、导游等角色以服务中国游客。此外，笑话中提到的'军阀'可能是对东南亚地区历史上不稳定局势的调侃。,笑点来源于对泰国人在不同人数的中国人中承担不同角色的刻板印象。随着中国人的数量增加，泰国人的角色从普通服务业（如司机、导游）逐渐升级到更夸张的角色（如园区中介、军阀），这种逐渐升级的过程和最后一个角色的荒谬性形成了幽默效果。,这个笑话的核心梗关联了近年来中国公民在东南亚地区，特别是泰国周边国家（如缅甸、柬埔寨、老挝等），遭遇电信诈骗、人口贩卖和被困于非法网络赌博/诈骗园区（俗称“电诈园区”）的社会事件和新闻报道。其中，“园区中介”和“军阀”直接影射了这些园区背后由犯罪集团或地方武装势力（有时被称为“军阀”）控制，对被骗或被贩卖的中国人进行强制劳动和剥削的现实。,这个笑话的笑点产生于一种逐步升级和反转的荒诞逻辑。首先，它通过逐渐增加中国人与一个泰国人的比例，从常见的旅游场景（司机、导游）开始，这符合中国人赴泰旅游的普遍认知。随后，随着中国人数量的急剧增加，泰国人的角色却从服务者反转为控制者和剥削者（园区中介、军阀），形成强烈的对比和讽刺。这种反转利用了观众对现实中“电诈园区”和人口贩卖事件的认知，将原本作为消费者的中国人塑造成了被控制和剥削的对象，通过黑色幽默和夸张的手法，触及了人们对这些社会问题的深层焦虑和恐惧。,3,1,1,2,2,9
23,一个黑人说，自己这辈子遇到过最种族歧视的事，就是上学时候的郊游，老师居然安排他们去棉花田里摘棉花。一个中国人说，自己这辈子遇到过最种族歧视的事，就是上班时候的团建，老板居然安排他们去新加坡旅游，中途转机缅甸。,3,GS,GG,3,GS,IG,4,GS,IG,3,GS,IG,4,GS,IG,这个笑话涉及种族歧视和历史上的种族压迫。对于黑人，摘棉花联想到美国历史上的奴隶制时期，黑人曾被强迫在棉花田工作。对于中国人，笑话提到的缅甸转机暗示了对东南亚地区华人的刻板印象，尤其是在新加坡等地，他们与在缅甸的经济活动联系在一起。,笑点在于将种族歧视与历史上某些族群曾经遭受的不公联系起来，以荒谬的方式体现出现代情境中的不适感和对刻板印象的讽刺。黑人摘棉花和中国人去缅甸的情境都是通过历史上和文化中的既定印象进行幽默化的夸大，形成讽刺效果。,"这个笑话的核心梗关联了两个不同的历史/社会事件：
1. 黑人的部分：直接关联了美国历史上对非洲裔的奴役制度，特别是在棉花种植园中强迫黑人劳动的痛苦历史。
2. 中国人的部分：关联了近年来在东南亚（特别是缅甸、柬埔寨等地区）针对华人（及其他国籍）的跨境人口贩卖和诈骗园区事件。受害者常被高薪工作或旅游等虚假信息诱骗至当地，随后被强迫从事电信诈骗等犯罪活动，并遭受虐待。","这个笑话的笑点建立在一种黑暗幽默和反讽之上，通过将看似无害或积极的活动（郊游、团建）与目标群体最深层的历史创伤或当代威胁联系起来，制造出强烈的反差和荒谬感。
1. 黑人的部分：笑点在于将一个普通学生的“郊游”安排成对黑人奴役历史的直接重演（摘棉花），这种直白而粗暴的“种族歧视”令人震惊又带有黑色幽默。
2. 中国人的部分：笑点在于利用了当前社会对东南亚诈骗园区和人口贩卖的普遍认知。原本是令人向往的“新加坡旅游团建”，仅仅因为“中途转机缅甸”这个细节，立刻让整个行程的性质变得极其险恶和恐怖，暗示了被骗去诈骗园区的可能性。这种从轻松愉悦到深渊地狱的反转，以及对现实危险的影射，构成了其黑色幽默的核心。",1,1,1,2,2,7
24,妙瓦底和泰国之间隔着一条界河，一名中国人趁着夜色偷偷跑出了园区，却因不会游泳在界河里面溺水，当他快要被淹死的时候，突然发现自己已经来到了陆地上。这时河神显灵了：不要再送来中国人了，这里已经是饱和溶液了。,3,VO,IG,3,GS,IG,3,GS,IG,3,GS,IG,3,GS,IG,妙瓦底是一座位于缅甸与泰国边境的城市，界河是指两国之间的边界河流。这个笑话可能在影射中国人在国外非法工作或生活，特别是在东南亚地区的现象。河神显灵的部分则是调侃了故事中的超自然介入，与神话故事中的神灵类似。,笑点在于幽默地将河流拟人化为河神，并通过化学术语‘饱和溶液’来夸张地描述河里已经有太多溺水的中国人，导致河神不愿意再‘接收’更多人。这种夸张和拟人化产生了幽默感。,该笑话的背景是近年来在缅甸（特别是妙瓦底地区）猖獗的电信诈骗园区。这些园区以高薪工作为诱饵，囚禁了大量中国人及其他国家公民，强迫他们从事诈骗活动。许多被困者冒着生命危险逃离，其中一种方式就是游泳渡过作为缅甸与泰国界河的莫艾河（Moei River）。新闻中时有报道逃离者在渡河时溺亡或被枪杀的真实悲剧。饱和溶液是指在一定温度和压力下，溶剂中所溶解的溶质已达到最大量，无法再溶解更多的溶质。,笑点建立在荒诞的夸张和概念错配上。它首先营造了一个紧张写实的逃生场景，但结局却由一个神话角色（河神）以科学术语（饱和溶液）来收尾。这种将‘神话’与‘科学’、‘悲剧’与‘化学’的突兀结合，制造了强烈的违和感和荒诞感。通过‘饱和溶液’这个比喻，笑话极度夸张地暗示已有大量中国人在该河中溺亡，多到改变了河水的‘物理性质’，从而用一种冷酷、非人化的方式来评论一个严峻的社会现实，构成了其核心的黑色幽默。,3,1,1,2,2,9
